order_item_id,order_id,product_id,quantity
58429,19514,420,5
58430,19514,184,3
58431,19514,492,1
58432,19514,23,3
58433,19514,398,5
58434,19515,440,1
58435,19515,61,1
58436,19516,206,2
58437,19517,307,5
58438,19517,185,3
58439,19518,389,3
58440,19518,436,3
58441,19518,397,4
58442,19518,258,1
58443,19518,301,1
58444,19519,31,4
58445,19519,125,1
58446,19520,382,4
58447,19520,395,4
58448,19520,108,1
58449,19520,65,3
58450,19521,433,4
58451,19522,296,4
58452,19522,82,5
58453,19523,136,2
58454,19523,388,3
58455,19523,18,4
58456,19524,396,3
58457,19524,499,5
58458,19525,313,5
58459,19525,496,1
58460,19525,75,4
58461,19525,73,3
58462,19526,265,4
58463,19527,50,1
58464,19527,114,1
58465,19528,389,2
58466,19528,212,2
58467,19528,365,4
58468,19528,124,1
58469,19529,479,5
58470,19530,190,5
58471,19530,235,2
58472,19530,325,2
58473,19530,233,1
58474,19531,264,4
58475,19531,48,2
58476,19531,219,4
58477,19531,159,3
58478,19532,214,5
58479,19532,426,5
58480,19532,181,5
58481,19533,437,1
58482,19533,71,2
58483,19533,315,4
58484,19533,225,5
58485,19534,397,5
58486,19534,124,2
58487,19535,76,5
58488,19535,463,5
58489,19536,215,4
58490,19536,193,4
58491,19536,292,5
58492,19536,30,2
58493,19536,192,4
58494,19537,7,2
58495,19537,419,1
58496,19537,172,3
58497,19538,428,4
58498,19539,133,2
58499,19539,428,4
58500,19539,335,5
58501,19540,315,2
58502,19540,368,4
58503,19540,176,4
58504,19540,386,2
58505,19541,187,1
58506,19541,388,1
58507,19541,488,5
58508,19541,463,4
58509,19542,273,2
58510,19542,269,5
58511,19542,352,4
58512,19542,446,3
58513,19542,25,1
58514,19543,99,2
58515,19544,341,5
58516,19544,378,3
58517,19544,160,4
58518,19544,291,3
58519,19545,280,3
58520,19545,438,2
58521,19546,121,1
58522,19546,136,4
58523,19547,85,3
58524,19548,477,5
58525,19549,45,3
58526,19549,446,5
58527,19549,25,2
58528,19550,311,2
58529,19550,484,2
58530,19550,47,4
58531,19550,365,5
58532,19551,64,5
58533,19551,337,4
58534,19551,413,3
58535,19551,417,4
58536,19552,289,2
58537,19553,280,2
58538,19553,293,5
58539,19554,261,4
58540,19554,367,2
58541,19554,344,3
58542,19555,55,3
58543,19555,191,4
58544,19555,192,2
58545,19556,391,5
58546,19556,125,3
58547,19557,226,1
58548,19557,85,4
58549,19558,238,4
58550,19558,70,1
58551,19558,477,3
58552,19558,471,5
58553,19559,138,3
58554,19560,10,5
58555,19560,425,2
58556,19560,379,1
58557,19560,93,1
58558,19561,453,1
58559,19561,112,3
58560,19562,151,5
58561,19563,425,3
58562,19563,95,3
58563,19563,9,1
58564,19563,21,2
58565,19563,119,2
58566,19564,222,3
58567,19564,343,2
58568,19564,467,1
58569,19565,356,1
58570,19565,341,4
58571,19565,481,4
58572,19565,220,2
58573,19565,348,2
58574,19566,411,5
58575,19566,175,2
58576,19567,398,4
58577,19567,409,1
58578,19567,171,3
58579,19567,108,4
58580,19568,297,2
58581,19568,99,2
58582,19568,256,1
58583,19568,220,1
58584,19569,328,5
58585,19569,162,5
58586,19569,408,4
58587,19570,19,5
58588,19570,164,1
58589,19570,442,4
58590,19570,356,2
58591,19571,442,3
58592,19571,172,2
58593,19572,17,5
58594,19572,182,3
58595,19573,466,4
58596,19573,482,1
58597,19573,210,1
58598,19574,282,1
58599,19574,194,4
58600,19574,87,2
58601,19574,64,2
58602,19575,493,1
58603,19576,177,1
58604,19577,369,5
58605,19577,35,4
58606,19577,364,2
58607,19578,389,2
58608,19578,157,5
58609,19579,447,2
58610,19579,45,3
58611,19580,29,1
58612,19581,300,1
58613,19581,436,4
58614,19581,117,1
58615,19581,474,4
58616,19581,456,1
58617,19582,47,2
58618,19583,286,3
58619,19584,280,3
58620,19584,187,4
58621,19584,484,2
58622,19584,324,4
58623,19584,479,5
58624,19585,191,2
58625,19585,434,2
58626,19585,36,2
58627,19585,215,3
58628,19586,189,4
58629,19587,17,3
58630,19588,115,4
58631,19588,57,3
58632,19589,383,2
58633,19589,140,1
58634,19590,445,4
58635,19590,263,1
58636,19591,70,2
58637,19592,371,5
58638,19592,304,5
58639,19592,270,2
58640,19592,363,4
58641,19593,456,2
58642,19593,73,1
58643,19593,4,2
58644,19593,101,2
58645,19593,220,5
58646,19594,230,4
58647,19594,7,2
58648,19594,259,4
58649,19594,213,1
58650,19595,11,4
58651,19595,418,3
58652,19595,7,2
58653,19595,311,5
58654,19595,17,4
58655,19596,272,3
58656,19596,5,1
58657,19596,278,3
58658,19597,382,5
58659,19597,229,3
58660,19598,205,4
58661,19599,178,5
58662,19599,400,5
58663,19600,490,4
58664,19600,241,4
58665,19600,125,2
58666,19600,104,3
58667,19601,94,2
58668,19601,237,1
58669,19601,335,5
58670,19602,436,2
58671,19602,31,1
58672,19603,443,4
58673,19603,39,3
58674,19604,275,3
58675,19604,182,2
58676,19604,120,3
58677,19604,62,5
58678,19604,205,1
58679,19605,230,2
58680,19605,155,2
58681,19605,418,5
58682,19606,314,4
58683,19606,409,1
58684,19606,469,3
58685,19607,55,5
58686,19607,394,4
58687,19608,256,4
58688,19608,292,5
58689,19608,438,4
58690,19608,145,5
58691,19608,150,4
58692,19609,500,5
58693,19610,235,2
58694,19610,26,3
58695,19610,488,4
58696,19611,105,3
58697,19611,206,2
58698,19611,275,4
58699,19611,219,3
58700,19611,358,5
58701,19612,154,5
58702,19612,327,3
58703,19612,441,1
58704,19612,134,3
58705,19613,53,5
58706,19613,158,1
58707,19614,472,1
58708,19614,300,3
58709,19614,476,4
58710,19615,390,3
58711,19615,28,2
58712,19615,23,1
58713,19615,208,4
58714,19615,458,2
58715,19616,478,5
58716,19616,293,4
58717,19616,100,4
58718,19617,249,4
58719,19617,19,5
58720,19617,301,4
58721,19617,379,2
58722,19618,492,4
58723,19618,317,4
58724,19618,441,4
58725,19618,281,2
58726,19618,249,3
58727,19619,336,3
58728,19620,473,2
58729,19620,183,2
58730,19620,31,5
58731,19620,68,5
58732,19620,291,5
58733,19621,121,2
58734,19621,447,3
58735,19621,297,5
58736,19621,489,3
58737,19622,70,4
58738,19622,21,4
58739,19622,272,1
58740,19622,378,3
58741,19623,94,5
58742,19624,340,5
58743,19624,342,4
58744,19624,421,3
58745,19625,362,1
58746,19625,269,3
58747,19625,47,2
58748,19626,71,4
58749,19627,485,4
58750,19627,477,4
58751,19627,18,4
58752,19628,228,2
58753,19628,465,4
58754,19628,168,2
58755,19628,68,2
58756,19628,360,3
58757,19629,289,3
58758,19629,475,5
58759,19630,479,3
58760,19630,29,1
58761,19630,293,2
58762,19631,306,4
58763,19631,302,2
58764,19632,73,3
58765,19633,455,2
58766,19634,141,2
58767,19634,343,1
58768,19635,317,1
58769,19635,371,2
58770,19635,425,1
58771,19635,111,4
58772,19635,82,2
58773,19636,63,5
58774,19636,322,4
58775,19636,284,2
58776,19636,410,5
58777,19637,203,1
58778,19637,18,3
58779,19637,305,1
58780,19637,339,3
58781,19638,439,4
58782,19638,499,5
58783,19638,250,4
58784,19638,218,5
58785,19639,214,2
58786,19639,482,2
58787,19639,306,5
58788,19640,356,1
58789,19641,61,1
58790,19641,260,3
58791,19642,63,4
58792,19643,420,5
58793,19643,500,5
58794,19643,182,1
58795,19644,245,4
58796,19644,476,2
58797,19645,332,2
58798,19645,438,5
58799,19645,248,5
58800,19645,121,4
58801,19646,329,3
58802,19646,54,4
58803,19647,71,1
58804,19647,480,2
58805,19647,472,5
58806,19647,296,2
58807,19648,144,1
58808,19648,130,5
58809,19648,258,3
58810,19649,72,3
58811,19649,383,1
58812,19649,314,2
58813,19650,355,2
58814,19651,280,1
58815,19651,101,2
58816,19651,331,2
58817,19651,360,4
58818,19651,157,3
58819,19652,384,3
58820,19652,443,4
58821,19652,123,1
58822,19652,120,2
58823,19653,65,1
58824,19653,105,1
58825,19653,271,1
58826,19653,139,2
58827,19654,65,1
58828,19654,162,2
58829,19654,115,3
58830,19654,11,3
58831,19654,70,5
58832,19655,441,3
58833,19655,421,3
58834,19656,4,5
58835,19656,441,1
58836,19656,141,4
58837,19656,245,2
58838,19656,302,3
58839,19657,414,2
58840,19658,369,1
58841,19658,344,5
58842,19659,293,2
58843,19659,182,3
58844,19659,308,4
58845,19660,75,1
58846,19660,321,2
58847,19660,447,3
58848,19661,385,3
58849,19662,471,2
58850,19662,396,3
58851,19662,21,5
58852,19662,424,4
58853,19663,36,1
58854,19664,464,3
58855,19664,106,4
58856,19664,374,5
58857,19664,318,5
58858,19665,500,2
58859,19665,67,5
58860,19665,425,4
58861,19665,295,4
58862,19665,20,4
58863,19666,239,1
58864,19666,375,1
58865,19666,199,4
58866,19667,30,1
58867,19667,180,3
58868,19667,320,2
58869,19668,142,1
58870,19668,363,1
58871,19669,413,2
58872,19670,272,3
58873,19670,37,2
58874,19670,208,1
58875,19670,370,3
58876,19671,496,5
58877,19671,79,5
58878,19671,72,5
58879,19671,368,1
58880,19671,339,1
58881,19672,38,4
58882,19672,452,5
58883,19673,286,2
58884,19673,44,4
58885,19673,272,1
58886,19673,129,4
58887,19674,181,1
58888,19674,499,1
58889,19675,367,4
58890,19675,49,1
58891,19675,224,2
58892,19675,34,1
58893,19675,401,5
58894,19676,321,4
58895,19676,383,2
58896,19676,213,3
58897,19676,353,3
58898,19677,150,4
58899,19677,255,2
58900,19677,321,2
58901,19678,486,5
58902,19678,435,5
58903,19679,381,3
58904,19680,360,5
58905,19680,383,2
58906,19680,226,1
58907,19680,361,2
58908,19680,258,2
58909,19681,406,4
58910,19681,440,1
58911,19681,429,5
58912,19681,10,2
58913,19681,194,2
58914,19682,1,2
58915,19682,148,1
58916,19682,20,5
58917,19682,248,1
58918,19683,60,5
58919,19683,236,2
58920,19683,361,2
58921,19683,386,1
58922,19684,467,3
58923,19685,299,5
58924,19685,5,2
58925,19685,79,2
58926,19685,173,4
58927,19686,200,5
58928,19686,486,5
58929,19686,492,2
58930,19686,123,4
58931,19686,290,3
58932,19687,1,4
58933,19687,239,4
58934,19687,323,2
58935,19687,452,2
58936,19688,53,1
58937,19688,2,4
58938,19688,284,1
58939,19689,400,3
58940,19689,280,2
58941,19689,328,3
58942,19689,470,2
58943,19690,184,3
58944,19690,94,3
58945,19690,409,5
58946,19690,77,2
58947,19691,120,2
58948,19691,425,3
58949,19691,83,5
58950,19691,482,3
58951,19692,59,1
58952,19692,269,2
58953,19692,264,5
58954,19692,337,3
58955,19693,192,1
58956,19693,84,2
58957,19693,218,5
58958,19694,213,1
58959,19695,452,5
58960,19695,68,2
58961,19695,482,2
58962,19695,66,2
58963,19696,236,4
58964,19696,36,3
58965,19696,404,2
58966,19697,179,5
58967,19697,454,5
58968,19698,440,4
58969,19698,111,2
58970,19698,350,4
58971,19698,49,1
58972,19699,322,4
58973,19700,430,4
58974,19700,224,2
58975,19700,51,3
58976,19700,492,1
58977,19701,82,1
58978,19701,81,4
58979,19701,429,4
58980,19702,265,4
58981,19702,376,1
58982,19702,407,1
58983,19702,243,5
58984,19702,295,1
58985,19703,269,2
58986,19703,53,3
58987,19703,364,1
58988,19703,15,1
58989,19703,263,2
58990,19704,102,4
58991,19704,405,1
58992,19704,338,1
58993,19704,157,3
58994,19704,458,1
58995,19705,58,2
58996,19706,494,3
58997,19706,396,4
58998,19707,462,5
58999,19707,186,3
59000,19707,281,5
59001,19708,306,3
59002,19709,273,1
59003,19709,70,4
59004,19709,296,1
59005,19709,192,4
59006,19710,90,1
59007,19710,439,5
59008,19710,460,2
59009,19710,458,5
59010,19710,335,1
59011,19711,328,3
59012,19711,403,1
59013,19712,206,2
59014,19712,24,3
59015,19712,187,1
59016,19712,394,1
59017,19713,37,1
59018,19713,294,5
59019,19713,460,4
59020,19713,95,5
59021,19714,365,2
59022,19714,168,3
59023,19714,123,2
59024,19714,238,3
59025,19715,149,3
59026,19715,342,4
59027,19715,479,3
59028,19715,295,1
59029,19716,19,4
59030,19716,490,3
59031,19716,96,3
59032,19716,8,4
59033,19717,271,5
59034,19717,73,1
59035,19718,106,5
59036,19718,288,2
59037,19718,73,4
59038,19718,228,1
59039,19718,15,4
59040,19719,51,5
59041,19719,88,5
59042,19720,436,4
59043,19721,299,5
59044,19721,390,5
59045,19721,456,3
59046,19721,316,3
59047,19722,39,3
59048,19722,468,1
59049,19723,322,2
59050,19724,38,4
59051,19724,436,1
59052,19724,459,2
59053,19724,156,4
59054,19724,314,3
59055,19725,184,1
59056,19725,2,2
59057,19725,140,5
59058,19726,109,1
59059,19726,336,3
59060,19726,427,5
59061,19726,488,1
59062,19726,327,3
59063,19727,151,4
59064,19727,405,1
59065,19727,329,2
59066,19727,428,3
59067,19728,38,2
59068,19728,154,4
59069,19729,298,4
59070,19729,489,4
59071,19729,74,5
59072,19729,236,4
59073,19729,114,2
59074,19730,164,5
59075,19731,33,1
59076,19731,5,5
59077,19731,170,2
59078,19731,37,2
59079,19732,412,2
59080,19732,77,1
59081,19733,227,4
59082,19733,40,3
59083,19733,373,1
59084,19733,345,4
59085,19733,297,4
59086,19734,255,4
59087,19734,474,3
59088,19734,110,1
59089,19734,123,1
59090,19734,189,2
59091,19735,253,1
59092,19735,370,2
59093,19735,378,5
59094,19736,429,1
59095,19736,454,3
59096,19736,287,3
59097,19736,243,4
59098,19737,33,3
59099,19737,324,4
59100,19737,247,4
59101,19738,95,3
59102,19739,120,1
59103,19739,169,1
59104,19739,381,1
59105,19739,59,2
59106,19739,283,4
59107,19740,424,4
59108,19740,126,2
59109,19741,459,2
59110,19741,115,1
59111,19742,355,3
59112,19742,54,2
59113,19742,78,3
59114,19743,361,2
59115,19743,466,5
59116,19743,181,5
59117,19744,86,5
59118,19744,120,1
59119,19744,14,4
59120,19744,174,2
59121,19744,15,3
59122,19745,424,5
59123,19745,224,3
59124,19746,124,3
59125,19746,172,2
59126,19746,455,4
59127,19746,231,5
59128,19746,270,2
59129,19747,471,1
59130,19747,104,2
59131,19748,185,3
59132,19748,19,3
59133,19748,64,1
59134,19748,299,5
59135,19748,456,2
59136,19749,253,3
59137,19749,420,1
59138,19749,488,5
59139,19750,98,5
59140,19750,254,4
59141,19750,178,1
59142,19750,321,2
59143,19750,304,1
59144,19751,71,3
59145,19751,93,5
59146,19752,398,2
59147,19753,180,4
59148,19753,406,3
59149,19754,144,2
59150,19754,430,5
59151,19755,8,1
59152,19755,1,2
59153,19755,455,4
59154,19755,174,1
59155,19756,184,4
59156,19757,446,5
59157,19757,204,1
59158,19757,107,2
59159,19757,496,5
59160,19758,484,1
59161,19758,435,3
59162,19758,119,3
59163,19759,465,5
59164,19759,284,2
59165,19759,397,1
59166,19759,86,3
59167,19760,190,3
59168,19760,398,3
59169,19760,406,2
59170,19761,194,4
59171,19761,220,4
59172,19761,373,2
59173,19761,441,5
59174,19762,357,4
59175,19762,334,1
59176,19762,279,4
59177,19762,341,5
59178,19763,260,4
59179,19763,326,1
59180,19764,407,5
59181,19764,385,1
59182,19764,161,1
59183,19765,85,5
59184,19765,109,2
59185,19765,479,5
59186,19765,437,4
59187,19766,368,2
59188,19766,155,1
59189,19766,209,5
59190,19766,328,3
59191,19767,299,4
59192,19767,464,2
59193,19767,426,3
59194,19768,451,2
59195,19768,458,2
59196,19768,426,5
59197,19768,375,1
59198,19768,209,2
59199,19769,257,5
59200,19770,453,4
59201,19771,137,3
59202,19771,470,3
59203,19771,287,4
59204,19772,396,2
59205,19772,137,5
59206,19772,22,1
59207,19773,187,1
59208,19773,327,1
59209,19773,100,5
59210,19773,412,5
59211,19774,122,2
59212,19774,169,4
59213,19775,132,2
59214,19775,294,1
59215,19775,496,3
59216,19776,123,2
59217,19776,419,4
59218,19776,56,3
59219,19776,78,3
59220,19777,230,4
59221,19777,41,1
59222,19778,45,3
59223,19778,269,3
59224,19779,116,4
59225,19780,17,5
59226,19781,337,2
59227,19781,492,3
59228,19782,400,3
59229,19783,464,2
59230,19784,260,1
59231,19784,215,2
59232,19785,249,4
59233,19785,167,4
59234,19785,235,2
59235,19785,270,4
59236,19786,137,4
59237,19786,445,4
59238,19786,366,1
59239,19787,38,5
59240,19787,115,5
59241,19788,102,3
59242,19788,5,2
59243,19788,85,5
59244,19788,313,2
59245,19788,315,2
59246,19789,415,5
59247,19789,329,5
59248,19789,122,2
59249,19790,466,3
59250,19790,243,1
59251,19790,383,5
59252,19790,247,2
59253,19790,419,5
59254,19791,291,1
59255,19791,306,4
59256,19791,274,3
59257,19791,425,3
59258,19792,258,1
59259,19792,173,5
59260,19792,287,4
59261,19793,414,2
59262,19793,59,3
59263,19793,283,1
59264,19793,382,4
59265,19794,177,1
59266,19794,281,4
59267,19795,334,5
59268,19796,342,2
59269,19796,318,5
59270,19796,440,1
59271,19796,297,4
59272,19796,245,5
59273,19797,407,3
59274,19797,154,1
59275,19797,76,1
59276,19797,320,3
59277,19797,147,3
59278,19798,387,2
59279,19798,4,1
59280,19798,303,5
59281,19798,47,2
59282,19799,116,1
59283,19799,100,1
59284,19800,173,3
59285,19800,439,5
59286,19800,208,1
59287,19800,87,2
59288,19800,417,2
59289,19801,389,5
59290,19801,423,5
59291,19801,431,4
59292,19802,377,2
59293,19802,308,2
59294,19802,304,1
59295,19802,121,5
59296,19802,414,3
59297,19803,247,1
59298,19804,395,4
59299,19804,137,3
59300,19804,427,4
59301,19804,225,3
59302,19804,327,5
59303,19805,71,5
59304,19805,263,4
59305,19805,193,5
59306,19805,306,5
59307,19806,423,1
59308,19806,261,4
59309,19807,477,5
59310,19807,128,5
59311,19808,79,3
59312,19808,469,5
59313,19808,464,2
59314,19809,82,5
59315,19809,40,2
59316,19809,446,2
59317,19809,284,4
59318,19810,346,2
59319,19810,381,2
59320,19810,94,1
59321,19810,181,1
59322,19811,178,4
59323,19811,224,1
59324,19812,200,4
59325,19812,216,2
59326,19812,167,1
59327,19812,295,1
59328,19812,141,1
59329,19813,87,4
59330,19813,325,2
59331,19813,348,1
59332,19813,346,5
59333,19814,214,2
59334,19814,36,1
59335,19814,384,4
59336,19814,386,5
59337,19814,265,3
59338,19815,218,2
59339,19815,52,5
59340,19815,12,3
59341,19816,410,1
59342,19816,75,4
59343,19816,133,3
59344,19817,113,4
59345,19817,109,4
59346,19817,182,2
59347,19817,81,4
59348,19817,489,5
59349,19818,142,5
59350,19819,205,2
59351,19820,126,3
59352,19820,250,2
59353,19821,272,5
59354,19821,90,2
59355,19821,438,5
59356,19821,223,2
59357,19821,378,2
59358,19822,182,2
59359,19822,446,5
59360,19822,314,3
59361,19822,406,2
59362,19823,120,4
59363,19824,108,1
59364,19824,48,4
59365,19825,162,3
59366,19825,229,4
59367,19826,427,1
59368,19827,60,5
59369,19827,288,5
59370,19828,288,2
59371,19828,27,3
59372,19828,159,4
59373,19829,93,2
59374,19830,153,2
59375,19830,254,4
59376,19830,257,2
59377,19831,275,5
59378,19831,91,3
59379,19832,18,2
59380,19833,109,1
59381,19833,475,2
59382,19833,126,2
59383,19834,224,1
59384,19835,349,5
59385,19836,239,3
59386,19836,74,1
59387,19836,454,4
59388,19836,29,1
59389,19837,498,5
59390,19837,392,3
59391,19837,12,2
59392,19838,318,5
59393,19838,296,5
59394,19838,166,5
59395,19838,206,2
59396,19839,421,3
59397,19839,230,2
59398,19839,424,2
59399,19840,259,3
59400,19840,224,5
59401,19841,386,4
59402,19841,265,3
59403,19841,285,2
59404,19841,126,2
59405,19842,14,4
59406,19842,346,2
59407,19843,331,5
59408,19843,400,2
59409,19843,90,2
59410,19843,364,5
59411,19844,161,5
59412,19844,401,3
59413,19844,256,5
59414,19844,64,2
59415,19845,18,1
59416,19845,4,4
59417,19845,248,4
59418,19845,237,2
59419,19845,400,2
59420,19846,2,1
59421,19846,20,2
59422,19847,428,3
59423,19847,274,5
59424,19847,198,3
59425,19847,369,1
59426,19847,230,2
59427,19848,73,2
59428,19848,53,1
59429,19849,412,2
59430,19849,47,4
59431,19849,441,2
59432,19849,93,3
59433,19849,49,3
59434,19850,142,3
59435,19850,416,1
59436,19850,269,5
59437,19850,72,1
59438,19850,321,2
59439,19851,141,4
59440,19851,42,5
59441,19851,29,4
59442,19852,79,4
59443,19852,217,4
59444,19852,348,2
59445,19852,463,2
59446,19852,178,2
59447,19853,479,5
59448,19854,53,5
59449,19854,73,2
59450,19854,476,5
59451,19855,349,2
59452,19855,142,5
59453,19855,384,3
59454,19855,101,1
59455,19856,183,3
59456,19856,308,5
59457,19856,457,4
59458,19856,13,1
59459,19856,478,1
59460,19857,235,5
59461,19857,20,2
59462,19858,459,5
59463,19858,495,1
59464,19858,245,1
59465,19859,188,5
59466,19859,254,5
59467,19860,425,5
59468,19860,82,1
59469,19860,100,5
59470,19861,151,3
59471,19861,360,4
59472,19862,247,5
59473,19862,219,5
59474,19863,263,2
59475,19864,101,2
59476,19864,451,5
59477,19864,129,5
59478,19864,91,3
59479,19865,220,3
59480,19865,8,5
59481,19865,426,5
59482,19866,71,1
59483,19866,56,2
59484,19866,182,2
59485,19867,492,1
59486,19867,283,5
59487,19867,396,4
59488,19867,368,1
59489,19867,370,2
59490,19868,89,2
59491,19868,494,1
59492,19869,140,4
59493,19869,20,1
59494,19869,334,1
59495,19870,387,1
59496,19870,31,1
59497,19870,355,1
59498,19871,382,2
59499,19871,76,5
59500,19871,474,4
59501,19872,78,3
59502,19873,333,5
59503,19873,241,1
59504,19874,499,1
59505,19874,374,3
59506,19874,220,5
59507,19874,329,2
59508,19875,388,1
59509,19875,10,4
59510,19875,249,1
59511,19875,155,5
59512,19876,471,5
59513,19876,39,4
59514,19876,254,5
59515,19877,189,4
59516,19877,498,1
59517,19877,198,3
59518,19878,63,4
59519,19878,421,4
59520,19878,371,2
59521,19879,440,1
59522,19880,137,1
59523,19880,314,3
59524,19880,94,3
59525,19881,390,2
59526,19881,96,4
59527,19881,155,5
59528,19881,366,4
59529,19882,300,4
59530,19882,364,3
59531,19882,195,5
59532,19883,222,1
59533,19884,60,1
59534,19884,412,3
59535,19885,468,2
59536,19885,279,3
59537,19885,445,3
59538,19885,260,3
59539,19886,418,2
59540,19886,42,5
59541,19886,284,3
59542,19886,167,1
59543,19886,432,4
59544,19887,296,3
59545,19888,202,2
59546,19888,122,5
59547,19889,140,2
59548,19889,433,5
59549,19889,428,4
59550,19890,37,4
59551,19890,478,1
59552,19890,473,3
59553,19890,411,1
59554,19891,297,3
59555,19892,372,3
59556,19893,172,2
59557,19894,187,1
59558,19894,467,4
59559,19895,428,5
59560,19896,398,3
59561,19896,382,4
